frame,direction_index,direction,source_yaw_degrees,file,phase
5,5,NE,154.095526,renders-v5b/rat-walk-v5b-f05-05-ne.png,right-front_left-rear_contact
5,6,E,-143.130102,renders-v5b/rat-walk-v5b-f05-06-e.png,right-front_left-rear_contact
5,7,SE,-80.355730,renders-v5b/rat-walk-v5b-f05-07-se.png,right-front_left-rear_contact
6,0,S,-53.130102,renders-v5b/rat-walk-v5b-f06-00-s.png,lift_and_advance
6,1,SW,-25.904474,renders-v5b/rat-walk-v5b-f06-01-sw.png,lift_and_advance
6,2,W,36.869898,renders-v5b/rat-walk-v5b-f06-02-w.png,lift_and_advance
6,3,NW,99.644270,renders-v5b/rat-walk-v5b-f06-03-nw.png,lift_and_advance
6,4,N,126.869898,renders-v5b/rat-walk-v5b-f06-04-n.png,lift_and_advance
6,5,NE,154.095526,renders-v5b/rat-walk-v5b-f06-05-ne.png,lift_and_advance
6,6,E,-143.130102,renders-v5b/rat-walk-v5b-f06-06-e.png,lift_and_advance
6,7,SE,-80.355730,renders-v5b/rat-walk-v5b-f06-07-se.png,lift_and_advance
7,0,S,-53.130102,renders-v5b/rat-walk-v5b-f07-00-s.png,pass
7,1,SW,-25.904474,renders-v5b/rat-walk-v5b-f07-01-sw.png,pass
7,2,W,36.869898,renders-v5b/rat-walk-v5b-f07-02-w.png,pass
7,3,NW,99.644270,renders-v5b/rat-walk-v5b-f07-03-nw.png,pass
7,4,N,126.869898,renders-v5b/rat-walk-v5b-f07-04-n.png,pass
7,5,NE,154.095526,renders-v5b/rat-walk-v5b-f07-05-ne.png,pass
7,6,E,-143.130102,renders-v5b/rat-walk-v5b-f07-06-e.png,pass
7,7,SE,-80.355730,renders-v5b/rat-walk-v5b-f07-07-se.png,pass
8,0,S,-53.130102,renders-v5b/rat-walk-v5b-f08-00-s.png,lift_and_return_to_loop
8,1,SW,-25.904474,renders-v5b/rat-walk-v5b-f08-01-sw.png,lift_and_return_to_loop
8,2,W,36.869898,renders-v5b/rat-walk-v5b-f08-02-w.png,lift_and_return_to_loop
8,3,NW,99.644270,renders-v5b/rat-walk-v5b-f08-03-nw.png,lift_and_return_to_loop
8,4,N,126.869898,renders-v5b/rat-walk-v5b-f08-04-n.png,lift_and_return_to_loop
8,5,NE,154.095526,renders-v5b/rat-walk-v5b-f08-05-ne.png,lift_and_return_to_loop
8,6,E,-143.130102,renders-v5b/rat-walk-v5b-f08-06-e.png,lift_and_return_to_loop
8,7,SE,-80.355730,renders-v5b/rat-walk-v5b-f08-07-se.png,lift_and_return_to_loop
